match_id,date,team,opponent,competition_type,is_home,is_neutral,comp_type_code,goals_for,goals_against,team_elo_before,opponent_elo_before,elo_diff,team_fifa_rank_before,opponent_fifa_rank_before,fifa_rank_diff,team_fifa_points_before,opponent_fifa_points_before,fifa_points_diff,team_days_since_last_match,opponent_days_since_last_match,rest_days_diff,team_win_rate_last_5,opponent_win_rate_last_5,win_rate_last_5_diff,team_win_rate_last_10,opponent_win_rate_last_10,win_rate_last_10_diff,team_draw_rate_last_5,opponent_draw_rate_last_5,draw_rate_last_5_diff,team_draw_rate_last_10,opponent_draw_rate_last_10,draw_rate_last_10_diff,team_loss_rate_last_5,opponent_loss_rate_last_5,loss_rate_last_5_diff,team_loss_rate_last_10,opponent_loss_rate_last_10,loss_rate_last_10_diff,team_points_per_game_last_5,opponent_points_per_game_last_5,points_per_game_last_5_diff,team_points_per_game_last_10,opponent_points_per_game_last_10,points_per_game_last_10_diff,team_avg_goals_for_last_5,opponent_avg_goals_for_last_5,avg_goals_for_last_5_diff,team_avg_goals_for_last_10,opponent_avg_goals_for_last_10,avg_goals_for_last_10_diff,team_avg_goals_against_last_5,opponent_avg_goals_against_last_5,avg_goals_against_last_5_diff,team_avg_goals_against_last_10,opponent_avg_goals_against_last_10,avg_goals_against_last_10_diff,team_goal_diff_avg_last_5,opponent_goal_diff_avg_last_5,goal_diff_avg_last_5_diff,team_goal_diff_avg_last_10,opponent_goal_diff_avg_last_10,goal_diff_avg_last_10_diff,team_clean_sheet_rate_last_5,opponent_clean_sheet_rate_last_5,clean_sheet_rate_last_5_diff,team_clean_sheet_rate_last_10,opponent_clean_sheet_rate_last_10,clean_sheet_rate_last_10_diff,team_failed_to_score_rate_last_5,opponent_failed_to_score_rate_last_5,failed_to_score_rate_last_5_diff,team_failed_to_score_rate_last_10,opponent_failed_to_score_rate_last_10,failed_to_score_rate_last_10_diff,team_xg_for_last_5,opponent_xg_for_last_5,xg_for_last_5_diff,team_xg_for_last_10,opponent_xg_for_last_10,xg_for_last_10_diff,team_xg_against_last_5,opponent_xg_against_last_5,xg_against_last_5_diff,team_xg_against_last_10,opponent_xg_against_last_10,xg_against_last_10_diff,team_xgot_for_last_5,opponent_xgot_for_last_5,xgot_for_last_5_diff,team_xgot_for_last_10,opponent_xgot_for_last_10,xgot_for_last_10_diff,team_xgot_against_last_5,opponent_xgot_against_last_5,xgot_against_last_5_diff,team_xgot_against_last_10,opponent_xgot_against_last_10,xgot_against_last_10_diff,team_shots_for_last_5,opponent_shots_for_last_5,shots_for_last_5_diff,team_shots_for_last_10,opponent_shots_for_last_10,shots_for_last_10_diff,team_shots_against_last_5,opponent_shots_against_last_5,shots_against_last_5_diff,team_shots_against_last_10,opponent_shots_against_last_10,shots_against_last_10_diff,team_shots_on_target_for_last_5,opponent_shots_on_target_for_last_5,shots_on_target_for_last_5_diff,team_shots_on_target_for_last_10,opponent_shots_on_target_for_last_10,shots_on_target_for_last_10_diff,team_shots_on_target_against_last_5,opponent_shots_on_target_against_last_5,shots_on_target_against_last_5_diff,team_shots_on_target_against_last_10,opponent_shots_on_target_against_last_10,shots_on_target_against_last_10_diff,team_big_chances_for_last_5,opponent_big_chances_for_last_5,big_chances_for_last_5_diff,team_big_chances_for_last_10,opponent_big_chances_for_last_10,big_chances_for_last_10_diff,team_big_chances_against_last_5,opponent_big_chances_against_last_5,big_chances_against_last_5_diff,team_big_chances_against_last_10,opponent_big_chances_against_last_10,big_chances_against_last_10_diff,team_corners_for_last_5,opponent_corners_for_last_5,corners_for_last_5_diff,team_corners_for_last_10,opponent_corners_for_last_10,corners_for_last_10_diff,team_corners_against_last_5,opponent_corners_against_last_5,corners_against_last_5_diff,team_corners_against_last_10,opponent_corners_against_last_10,corners_against_last_10_diff,team_possession_avg_last_5,opponent_possession_avg_last_5,possession_avg_last_5_diff,team_possession_avg_last_10,opponent_possession_avg_last_10,possession_avg_last_10_diff,team_pass_accuracy_avg_last_5,opponent_pass_accuracy_avg_last_5,pass_accuracy_avg_last_5_diff,team_pass_accuracy_avg_last_10,opponent_pass_accuracy_avg_last_10,pass_accuracy_avg_last_10_diff,team_goals_prevented_last_5,opponent_goals_prevented_last_5,goals_prevented_last_5_diff,team_goals_prevented_last_10,opponent_goals_prevented_last_10,goals_prevented_last_10_diff,team_xg_diff_last_5,opponent_xg_diff_last_5,xg_diff_last_5_diff,team_xg_diff_last_10,opponent_xg_diff_last_10,xg_diff_last_10_diff,target_result,target_win
2024-01-15_IQ_ID,2024-01-15,Iraq,Indonesia,continental_cup,0,1,3,3,1,1616.0,1262.0,354.0,63.0,,,,,,9.0,6.0,3.0,0.5714285714285714,0.0,0.5714285714285714,0.4166666666666667,0.35714285714285715,0.059523809523809534,0.2857142857142857,0.2857142857142857,0.0,0.3333333333333333,0.21428571428571427,0.11904761904761904,0.14285714285714285,0.7142857142857143,-0.5714285714285714,0.25,0.42857142857142855,-0.17857142857142855,2.0,0.2857142857142857,1.7142857142857144,1.5833333333333333,1.2857142857142858,0.29761904761904745,2.0,0.7142857142857143,1.2857142857142856,1.75,2.2142857142857144,-0.4642857142857144,0.7142857142857143,3.2857142857142856,-2.571428571428571,1.1666666666666667,1.7857142857142858,-0.6190476190476191,1.2857142857142858,-2.5714285714285716,3.8571428571428577,0.5833333333333334,0.42857142857142855,0.15476190476190482,0.42857142857142855,0.0,0.42857142857142855,0.25,0.42857142857142855,-0.17857142857142855,0.2857142857142857,0.2857142857142857,0.0,0.3333333333333333,0.2857142857142857,0.047619047619047616,,,,,,,,,,,,,,,,,,,,,,,,,6.285714285714286,0.5714285714285714,5.714285714285714,5.083333333333333,0.2857142857142857,4.7976190476190474,0.5714285714285714,2.0,-1.4285714285714286,1.9166666666666667,1.0,0.9166666666666667,3.4285714285714284,0.2857142857142857,3.142857142857143,2.4166666666666665,0.14285714285714285,2.2738095238095237,0.2857142857142857,1.4285714285714286,-1.1428571428571428,0.75,0.7142857142857143,0.0357142857142857,,,,,,,,,,,,,2.5714285714285716,0.8571428571428571,1.7142857142857144,2.0833333333333335,0.42857142857142855,1.6547619047619049,1.4285714285714286,1.7142857142857142,-0.2857142857142856,1.3333333333333333,0.8571428571428571,0.47619047619047616,35.714285714285715,8.857142857142858,26.857142857142858,26.75,4.428571428571429,22.32142857142857,,,,5.426829268292683,,,,,,,,,,,,,,,win,1.0
2024-01-19_IQ_JP,2024-01-19,Iraq,Japan,continental_cup,0,1,3,2,1,1625.0,1913.0,-288.0,63.0,,,,,,4.0,5.0,-1.0,0.7777777777777778,1.0,-0.2222222222222222,0.5,1.0,-0.5,0.1111111111111111,0.0,0.1111111111111111,0.2857142857142857,0.0,0.2857142857142857,0.1111111111111111,0.0,0.1111111111111111,0.21428571428571427,0.0,0.21428571428571427,2.4444444444444446,3.0,-0.5555555555555554,1.7857142857142858,3.0,-1.2142857142857142,2.5555555555555554,4.777777777777778,-2.2222222222222223,1.9285714285714286,4.357142857142857,-2.428571428571428,0.8888888888888888,0.7777777777777778,0.11111111111111105,1.0714285714285714,0.8571428571428571,0.2142857142857143,1.6666666666666667,4.0,-2.333333333333333,0.8571428571428571,3.5,-2.642857142857143,0.2222222222222222,0.5555555555555556,-0.33333333333333337,0.21428571428571427,0.42857142857142855,-0.21428571428571427,0.1111111111111111,0.0,0.1111111111111111,0.2857142857142857,0.0,0.2857142857142857,1.1133333333333333,,,0.7157142857142856,,,0.3866666666666666,,,0.24857142857142853,,,,,,,,,,,,,,,9.88888888888889,,,6.5,,,3.111111111111111,,,2.5,,,4.333333333333333,,,2.857142857142857,,,0.5555555555555556,,,0.42857142857142855,,,,,,,,,,,,,,,3.3333333333333335,,,2.2857142857142856,,,2.4444444444444446,,,1.7857142857142858,,,49.77777777777778,,,34.357142857142854,,,28.547297297297305,,,18.35183397683398,,,,,,,,,0.7266666666666667,,,0.4671428571428571,,,win,1.0
2024-01-19_SN_CM,2024-01-19,Senegal,Cameroon,continental_cup,0,1,3,3,1,1743.0,1602.0,141.0,20.0,,,,,,4.0,4.0,0.0,0.7777777777777778,0.2222222222222222,0.5555555555555556,0.5882352941176471,0.23529411764705882,0.35294117647058826,0.2222222222222222,0.6666666666666666,-0.4444444444444444,0.35294117647058826,0.5294117647058824,-0.1764705882352941,0.0,0.1111111111111111,-0.1111111111111111,0.058823529411764705,0.23529411764705882,-0.1764705882352941,2.5555555555555554,1.3333333333333333,1.222222222222222,2.1176470588235294,1.2352941176470589,0.8823529411764706,2.111111111111111,1.3333333333333333,0.7777777777777779,1.7058823529411764,1.411764705882353,0.2941176470588234,0.0,0.7777777777777778,-0.7777777777777778,0.4117647058823529,0.9411764705882353,-0.5294117647058824,2.111111111111111,0.5555555555555556,1.5555555555555556,1.2941176470588236,0.47058823529411764,0.823529411764706,1.0,0.2222222222222222,0.7777777777777778,0.6470588235294118,0.23529411764705882,0.411764705882353,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.17647058823529413,0.11764705882352941,0.05882352941176472,0.45000000000000007,,,0.2382352941176471,,,0.32666666666666666,,,0.17294117647058824,,,,,,,,,,,,,,,14.444444444444445,1.1111111111111112,13.333333333333334,12.529411764705882,0.5882352941176471,11.941176470588236,8.444444444444445,0.8888888888888888,7.555555555555555,7.0588235294117645,0.47058823529411764,6.588235294117647,5.111111111111111,0.3333333333333333,4.777777777777778,4.0588235294117645,0.17647058823529413,3.8823529411764706,1.8888888888888888,0.2222222222222222,1.6666666666666665,1.8235294117647058,0.11764705882352941,1.7058823529411764,,,,,,,,,,,,,3.888888888888889,0.4444444444444444,3.4444444444444446,4.823529411764706,0.23529411764705882,4.588235294117647,2.888888888888889,0.5555555555555556,2.333333333333333,3.3529411764705883,0.29411764705882354,3.058823529411765,54.77777777777778,6.0,48.77777777777778,51.05882352941177,3.176470588235294,47.88235294117647,,,,9.135267010029818,,,,,,,,,0.1233333333333334,,,0.06529411764705886,,,win,1.0
2024-01-23_SN_GN,2024-01-23,Senegal,Guinea,continental_cup,0,1,3,2,0,1766.0,1476.0,290.0,20.0,,,,,,4.0,4.0,0.0,0.8181818181818182,0.5454545454545454,0.2727272727272728,0.6111111111111112,0.3888888888888889,0.22222222222222227,0.18181818181818182,0.2727272727272727,-0.09090909090909088,0.3333333333333333,0.3333333333333333,0.0,0.0,0.18181818181818182,-0.18181818181818182,0.05555555555555555,0.2777777777777778,-0.22222222222222224,2.6363636363636362,1.9090909090909092,0.7272727272727271,2.1666666666666665,1.5,0.6666666666666665,2.4545454545454546,1.0909090909090908,1.3636363636363638,2.0,1.1666666666666667,0.8333333333333333,0.2727272727272727,0.6363636363636364,-0.36363636363636365,0.5555555555555556,1.1111111111111112,-0.5555555555555556,2.1818181818181817,0.45454545454545453,1.727272727272727,1.4444444444444444,0.05555555555555555,1.3888888888888888,0.7272727272727273,0.36363636363636365,0.36363636363636365,0.5,0.2777777777777778,0.2222222222222222,0.18181818181818182,0.18181818181818182,0.0,0.16666666666666666,0.1111111111111111,0.05555555555555555,0.700909090909091,,,0.4283333333333334,,,0.3845454545454546,,,0.23500000000000001,,,,,,,,,,,,,,,12.727272727272727,,,11.5,,,7.636363636363637,,,6.888888888888889,,,4.818181818181818,,,3.7777777777777777,,,1.5454545454545454,,,1.6666666666666667,,,,,,,,,,,,,,,4.909090909090909,,,5.222222222222222,,,4.454545454545454,,,3.7777777777777777,,,53.45454545454545,,,49.94444444444444,,,20.922659430122113,,,12.786069651741293,,,,,,,,,0.31636363636363646,,,0.19333333333333338,,,win,1.0
2024-01-24_IQ_VN,2024-01-24,Iraq,Vietnam,continental_cup,0,1,3,3,2,1667.0,1343.0,324.0,63.0,,,,,,5.0,5.0,0.0,0.9090909090909091,0.18181818181818182,0.7272727272727273,0.625,0.25,0.375,0.0,0.0,0.0,0.25,0.0,0.25,0.09090909090909091,0.8181818181818182,-0.7272727272727273,0.125,0.75,-0.625,2.727272727272727,0.5454545454545454,2.1818181818181817,2.125,0.75,1.375,2.4545454545454546,1.0,1.4545454545454546,2.0625,0.875,1.1875,0.8181818181818182,1.7272727272727273,-0.9090909090909091,1.0,1.8125,-0.8125,1.6363636363636365,-0.7272727272727273,2.3636363636363638,1.0625,-0.9375,2.0,0.18181818181818182,0.18181818181818182,0.0,0.1875,0.25,-0.0625,0.09090909090909091,0.45454545454545453,-0.36363636363636365,0.1875,0.5,-0.3125,1.0909090909090908,,,0.75,,,0.75,,,0.515625,,,,,,,,,,,,,,,10.272727272727273,0.0,10.272727272727273,7.1875,0.0,7.1875,6.636363636363637,2.727272727272727,3.9090909090909096,5.0,1.875,3.125,4.363636363636363,0.0,4.363636363636363,3.0625,0.0,3.0625,1.0,1.2727272727272727,-0.2727272727272727,0.75,0.875,-0.125,,,,,,,,,,,,,3.0,0.36363636363636365,2.6363636363636362,2.1875,0.25,1.9375,5.545454545454546,0.5454545454545454,5.0,4.0,0.375,3.625,48.09090909090909,8.0,40.09090909090909,35.125,5.5,29.625,39.57945013979497,,,27.210871971109043,,,,,,,,,0.34090909090909083,,,0.234375,,,win,1.0
2024-01-29_CI_SN,2024-01-29,Senegal,Cote d Ivoire,continental_cup,0,0,3,1,1,1778.0,1547.0,231.0,20.0,,,,,,6.0,7.0,-1.0,0.8333333333333334,0.5,0.33333333333333337,0.7368421052631579,0.5263157894736842,0.21052631578947367,0.16666666666666666,0.0,0.16666666666666666,0.21052631578947367,0.15789473684210525,0.05263157894736842,0.0,0.5,-0.5,0.05263157894736842,0.3157894736842105,-0.2631578947368421,2.6666666666666665,1.5,1.1666666666666665,2.4210526315789473,1.736842105263158,0.6842105263157894,2.0833333333333335,1.25,0.8333333333333335,2.1052631578947367,1.9473684210526316,0.1578947368421051,0.25,1.3333333333333333,-1.0833333333333333,0.42105263157894735,0.9473684210526315,-0.5263157894736842,1.8333333333333333,-0.08333333333333333,1.9166666666666665,1.6842105263157894,1.0,0.6842105263157894,0.75,0.4166666666666667,0.3333333333333333,0.631578947368421,0.5263157894736842,0.10526315789473684,0.16666666666666666,0.5,-0.33333333333333337,0.15789473684210525,0.3684210526315789,-0.21052631578947367,1.0525,,,0.6647368421052632,,,0.48500000000000004,,,0.3063157894736842,,,,,,,,,,,,,,,10.5,,,11.526315789473685,,,7.0,,,6.526315789473684,,,3.25,,,3.789473684210526,,,1.5,,,1.631578947368421,,,,,,,,,,,,,,,5.166666666666667,,,5.2631578947368425,,,4.083333333333333,,,3.263157894736842,,,50.083333333333336,,,49.05263157894737,,,39.39473790079253,,,24.880887095237387,,,,,,,,,0.5674999999999999,,,0.358421052631579,,,draw,0.0
2024-01-29_JO_IQ,2024-01-29,Iraq,Jordan,continental_cup,0,1,3,2,3,1674.0,1519.0,155.0,63.0,,,,,,5.0,4.0,1.0,0.9166666666666666,0.36363636363636365,0.553030303030303,0.7222222222222222,0.2222222222222222,0.5,0.0,0.2727272727272727,-0.2727272727272727,0.2222222222222222,0.3333333333333333,-0.1111111111111111,0.08333333333333333,0.36363636363636365,-0.28030303030303033,0.05555555555555555,0.4444444444444444,-0.38888888888888884,2.75,1.3636363636363635,1.3863636363636365,2.388888888888889,1.0,1.3888888888888888,2.1666666666666665,1.9090909090909092,0.25757575757575735,2.3333333333333335,1.5,0.8333333333333335,1.0833333333333333,1.4545454545454546,-0.3712121212121213,1.1666666666666667,1.6111111111111112,-0.4444444444444444,1.0833333333333333,0.45454545454545453,0.6287878787878787,1.1666666666666667,-0.1111111111111111,1.277777777777778,0.16666666666666666,0.2727272727272727,-0.10606060606060605,0.16666666666666666,0.16666666666666666,0.0,0.08333333333333333,0.2727272727272727,-0.1893939393939394,0.1111111111111111,0.2777777777777778,-0.16666666666666669,1.6500000000000001,,,1.1,,,0.835,,,0.5566666666666666,,,,,,,,,,,,,,,13.75,,,9.944444444444445,,,6.75,,,4.722222222222222,,,4.166666666666667,,,3.3333333333333335,,,1.75,,,1.2777777777777777,,,,,,,,,,,,,,,3.0,,,2.6666666666666665,,,4.833333333333333,,,3.5555555555555554,,,48.333333333333336,,,39.888888888888886,,,58.398279745262506,,,38.93218649684167,,,,,,,,,0.8150000000000002,,,0.5433333333333334,,,loss,0.0
2024-03-21_IQ_PH,2024-03-21,Iraq,Philippines,qualifier,1,0,1,1,0,1639.0,1053.0,586.0,63.0,,,,,,52.0,121.0,-69.0,0.6923076923076923,0.2857142857142857,0.4065934065934066,0.65,0.25,0.4,0.0,0.2857142857142857,-0.2857142857142857,0.15,0.25,-0.1,0.3076923076923077,0.42857142857142855,-0.12087912087912084,0.2,0.5,-0.3,2.076923076923077,1.1428571428571428,0.9340659340659343,2.1,1.0,1.1,2.3076923076923075,0.7142857142857143,1.593406593406593,2.3,0.75,1.5499999999999998,1.6923076923076923,1.1428571428571428,0.5494505494505495,1.4,1.5,-0.10000000000000009,0.6153846153846154,-0.42857142857142855,1.043956043956044,0.9,-0.75,1.65,0.0,0.14285714285714285,-0.14285714285714285,0.15,0.16666666666666666,-0.016666666666666663,0.07692307692307693,0.42857142857142855,-0.3516483516483516,0.1,0.4166666666666667,-0.31666666666666665,1.636153846153846,,,1.0635,,,1.2761538461538462,,,0.8295,,,,,,,,,,,,,,,13.615384615384615,,,11.05,,,10.384615384615385,,,6.95,,,3.923076923076923,,,3.75,,,3.4615384615384617,,,2.35,,,,,,,,,,,,,,,4.153846153846154,,,3.6,,,5.769230769230769,,,4.25,,,49.15384615384615,,,44.45,,,72.0961496291111,,,46.86249725892221,,,,,,,,,0.3599999999999999,,,0.23399999999999987,,,win,1.0
2024-03-22_SN_GA,2024-03-22,Senegal,Gabon,friendly,0,1,0,3,0,1769.0,1439.0,330.0,20.0,,,,,,53.0,124.0,-71.0,0.7692307692307693,0.4444444444444444,0.32478632478632485,0.6190476190476191,0.47058823529411764,0.14845938375350143,0.23076923076923078,0.1111111111111111,0.11965811965811968,0.3333333333333333,0.17647058823529413,0.15686274509803919,0.0,0.4444444444444444,-0.4444444444444444,0.047619047619047616,0.35294117647058826,-0.30532212885154064,2.5384615384615383,1.4444444444444444,1.094017094017094,2.1904761904761907,1.588235294117647,0.6022408963585437,2.1538461538461537,1.2222222222222223,0.9316239316239314,1.8571428571428572,1.1176470588235294,0.7394957983193278,0.46153846153846156,1.4444444444444444,-0.9829059829059829,0.42857142857142855,1.0,-0.5714285714285714,1.6923076923076923,-0.2222222222222222,1.9145299145299144,1.4285714285714286,0.11764705882352941,1.3109243697478992,0.5384615384615384,0.0,0.5384615384615384,0.5714285714285714,0.23529411764705882,0.3361344537815126,0.0,0.2222222222222222,-0.2222222222222222,0.14285714285714285,0.35294117647058826,-0.2100840336134454,1.2507692307692309,,,0.7742857142857144,,,0.6784615384615384,,,0.42000000000000004,,,,,,,,,,,,,,,9.23076923076923,,,10.952380952380953,,,8.076923076923077,,,7.190476190476191,,,3.4615384615384617,,,3.6666666666666665,,,1.8461538461538463,,,1.8571428571428572,,,,,,,,,,,,,,,5.076923076923077,,,4.904761904761905,,,4.384615384615385,,,3.6666666666666665,,,51.23076923076923,,,50.76190476190476,,,55.694783969005776,,,34.47772340938453,,,,,,,,,0.5723076923076924,,,0.3542857142857143,,,win,1.0
2024-03-22_NO_CZ,2024-03-22,Norway,Czechia,friendly,1,0,0,1,2,1755.0,1757.0,-2.0,44.0,,,,,,124.0,123.0,1.0,0.5555555555555556,0.4444444444444444,0.11111111111111116,0.4444444444444444,0.5,-0.05555555555555558,0.2222222222222222,0.3333333333333333,-0.1111111111111111,0.2222222222222222,0.3888888888888889,-0.16666666666666669,0.2222222222222222,0.2222222222222222,0.0,0.3333333333333333,0.1111111111111111,0.2222222222222222,1.8888888888888888,1.6666666666666667,0.2222222222222221,1.5555555555555556,1.8888888888888888,-0.33333333333333326,2.2222222222222223,1.2222222222222223,1.0,2.0,1.6111111111111112,0.38888888888888884,1.1111111111111112,1.0,0.11111111111111116,1.3333333333333333,0.7777777777777778,0.5555555555555555,1.1111111111111112,0.2222222222222222,0.888888888888889,0.6666666666666666,0.8333333333333334,-0.16666666666666674,0.3333333333333333,0.4444444444444444,-0.1111111111111111,0.2222222222222222,0.4444444444444444,-0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0.2222222222222222,0.2222222222222222,0.0,0.9022222222222224,,,1.0044444444444443,,,0.8488888888888889,,,1.151111111111111,,,,,,,,,,,,,,,11.555555555555555,,,11.38888888888889,,,10.0,,,11.0,,,4.444444444444445,,,4.333333333333333,,,2.6666666666666665,,,3.5555555555555554,,,,,,,,,,,,,,,4.222222222222222,,,4.166666666666667,,,2.6666666666666665,,,3.388888888888889,,,49.111111111111114,,,48.94444444444444,,,85.6046693591312,,,85.9166914291972,,,,,,,,,0.053333333333333455,,,-0.14666666666666672,,,loss,0.0
2024-03-23_FR_DE,2024-03-23,France,Germany,friendly,1,0,0,0,2,2109.0,1885.0,224.0,2.0,,,,,,123.0,123.0,0.0,0.625,0.4,0.22499999999999998,0.8333333333333334,0.2,0.6333333333333333,0.25,0.2,0.04999999999999999,0.1111111111111111,0.2,-0.0888888888888889,0.125,0.4,-0.275,0.05555555555555555,0.6,-0.5444444444444444,2.125,1.4,0.7250000000000001,2.611111111111111,0.8,1.8111111111111111,5.125,1.8,3.325,3.5,1.5,2.0,1.125,1.8,-0.675,0.5,2.2,-1.7000000000000002,4.0,0.0,4.0,3.0,-0.7,3.7,0.25,0.0,0.25,0.6666666666666666,0.0,0.6666666666666666,0.0,0.2,-0.2,0.0,0.3,-0.3,1.9224999999999999,,,1.9833333333333334,,,0.6375000000000001,,,0.6722222222222222,,,,,,,,,,,,,,,16.625,2.2,14.425,18.38888888888889,1.1,17.288888888888888,9.375,1.2,8.175,8.166666666666666,0.6,7.566666666666666,7.5,1.2,6.3,6.555555555555555,0.6,5.955555555555556,4.75,0.4,4.35,3.4444444444444446,0.2,3.2444444444444445,,,,,,,,,,,,,3.0,1.0,2.0,4.888888888888889,0.5,4.388888888888889,3.75,0.0,3.75,3.2222222222222223,0.0,3.2222222222222223,50.25,10.0,40.25,53.333333333333336,5.0,48.333333333333336,76.37643934473232,18.2174688057041,58.15897053902822,83.47239493482918,9.10873440285205,74.36366053197713,,,,,,,1.2849999999999997,,,1.3111111111111113,,,loss,0.0
2024-03-26_SN_BJ,2024-03-26,Senegal,Benin,friendly,0,1,0,1,0,1774.0,1348.0,426.0,20.0,,,,,,4.0,3.0,1.0,0.7692307692307693,0.0,0.7692307692307693,0.7,0.0,0.7,0.23076923076923078,0.5714285714285714,-0.3406593406593406,0.25,0.625,-0.375,0.0,0.42857142857142855,-0.42857142857142855,0.05,0.375,-0.325,2.5384615384615383,0.5714285714285714,1.967032967032967,2.35,0.625,1.725,2.3076923076923075,0.8571428571428571,1.4505494505494503,2.0,1.0625,0.9375,0.46153846153846156,1.2857142857142858,-0.8241758241758242,0.35,1.5,-1.15,1.8461538461538463,-0.42857142857142855,2.2747252747252746,1.65,-0.4375,2.0875,0.5384615384615384,0.2857142857142857,0.25274725274725274,0.65,0.125,0.525,0.0,0.2857142857142857,-0.2857142857142857,0.15,0.125,0.024999999999999994,1.2507692307692309,,,0.8130000000000001,,,0.6784615384615384,,,0.441,,,,,,,,,,,,,,,9.923076923076923,,,10.85,0.75,10.1,8.153846153846153,,,7.3,1.5,5.8,3.6923076923076925,,,3.8,0.125,3.675,1.8461538461538463,,,1.75,0.125,1.625,,,,,,,,,,,,,5.6923076923076925,,,4.55,0.375,4.175,4.6923076923076925,,,3.75,0.75,3.0,56.15384615384615,,,50.8,5.375,45.425,55.694783969005776,,,36.20160957985375,,,,,,,,,0.5723076923076924,,,0.37200000000000005,,,win,1.0
2024-03-26_FR_CL,2024-03-26,France,Chile,friendly,1,0,0,3,2,2083.0,1714.0,369.0,2.0,,,,,,3.0,4.0,-1.0,0.625,0.3333333333333333,0.2916666666666667,0.7647058823529411,0.3125,0.4522058823529411,0.25,0.2222222222222222,0.02777777777777779,0.11764705882352941,0.3125,-0.1948529411764706,0.125,0.4444444444444444,-0.3194444444444444,0.11764705882352941,0.375,-0.25735294117647056,2.125,1.2222222222222223,0.9027777777777777,2.411764705882353,1.25,1.1617647058823528,5.0,0.7777777777777778,4.222222222222222,3.235294117647059,1.0625,2.172794117647059,1.125,0.8888888888888888,0.23611111111111116,0.6470588235294118,0.875,-0.2279411764705882,3.875,-0.1111111111111111,3.986111111111111,2.588235294117647,0.1875,2.400735294117647,0.25,0.5555555555555556,-0.3055555555555556,0.5882352941176471,0.625,-0.03676470588235292,0.125,0.6666666666666666,-0.5416666666666666,0.058823529411764705,0.5625,-0.5036764705882353,2.02625,,,1.9476470588235293,,,0.77875,,,0.5794117647058823,,,,,,,,,,,,,,,17.125,,,18.647058823529413,,,9.875,,,8.235294117647058,,,7.5,,,6.117647058823529,,,4.75,,,3.411764705882353,,,,,,,,,,,,,,,3.25,,,4.9411764705882355,,,3.75,,,3.1176470588235294,,,49.5,,,53.76470588235294,,,76.48897411887575,,,82.71732200873582,,,,,,,,,1.2475,,,1.368235294117647,,,win,1.0
2024-03-26_PH_IQ,2024-03-26,Iraq,Philippines,qualifier,0,0,1,5,0,1640.0,1052.0,588.0,63.0,,,,,,5.0,5.0,0.0,0.7857142857142857,0.125,0.6607142857142857,0.7142857142857143,0.23076923076923078,0.4835164835164835,0.0,0.25,-0.25,0.09523809523809523,0.23076923076923078,-0.13553113553113555,0.21428571428571427,0.625,-0.4107142857142857,0.19047619047619047,0.5384615384615384,-0.34798534798534797,2.357142857142857,0.625,1.7321428571428572,2.238095238095238,0.9230769230769231,1.315018315018315,2.2857142857142856,0.375,1.9107142857142856,2.1904761904761907,0.6923076923076923,1.4981684981684984,1.5,1.125,0.375,1.2380952380952381,1.3846153846153846,-0.14652014652014644,0.7857142857142857,-0.75,1.5357142857142856,0.9523809523809523,-0.6923076923076923,1.6446886446886446,0.14285714285714285,0.125,0.01785714285714285,0.23809523809523808,0.15384615384615385,0.08424908424908423,0.0,0.625,-0.625,0.09523809523809523,0.46153846153846156,-0.36630036630036633,1.5192857142857144,,,1.012857142857143,,,1.185,,,0.79,,,,,,,,,,,,,,,15.071428571428571,0.25,14.821428571428571,12.142857142857142,0.15384615384615385,11.989010989010989,9.785714285714286,4.25,5.5357142857142865,6.714285714285714,2.6153846153846154,4.0989010989010985,4.357142857142857,0.0,4.357142857142857,4.0476190476190474,0.0,4.0476190476190474,3.2142857142857144,1.25,1.9642857142857144,2.238095238095238,0.7692307692307693,1.468864468864469,,,,,,,,,,,,,4.857142857142857,0.0,4.857142857142857,4.095238095238095,0.0,4.095238095238095,5.357142857142857,1.75,3.6071428571428568,4.0476190476190474,1.0769230769230769,2.970695970695971,57.785714285714285,3.75,54.035714285714285,50.42857142857143,2.3076923076923075,48.120879120879124,66.94642465560317,,,44.630949770402104,,,,,,,,,0.3342857142857143,,,0.22285714285714286,,,win,1.0
